GEIECZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GEMENG INTERNATIONAL ENERGY,10000,#N/A N/A,22692.8318,2048.458,46447.1365
GSPC IN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUJARAT STATE PETROLEUM CORP,#N/A N/A,#N/A N/A,87166.2,14862.2,206105.5
GSPC IN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUJARAT STATE PETROLEUM CORP,#N/A N/A,#N/A N/A,63386.7,9324.9,210136.5
GSPC IN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUJARAT STATE PETROLEUM CORP,#N/A N/A,#N/A N/A,45678.3,9014.2,232747.9
GSPC IN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUJARAT STATE PETROLEUM CORP,#N/A N/A,#N/A N/A,2158.5,18856.9,238552.9
GSPC IN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUJARAT STATE PETROLEUM CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
GZDGCZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,31347.6906,16353.1878,73879.0056
GZDGCZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,33892.7297,12496.7175,79206.3719
GZDGCZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,41439.1828,15190.8841,98929.008
GZDGCZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,63880.6223,24601.5704,136631.8848
GZDGCZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,67970.3134,25742.8114,153586.8885
GZDGCZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,78045.1471,21387.6362,155840.7007
GZDGCZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGZHOU INDUSTRIAL INVESTM,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
GFR US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GREENFIRE RESOURCES LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
GFR US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GREENFIRE RESOURCES LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
GFR US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GREENFIRE RESOURCES LTD,#N/A N/A,#N/A N/A,0,0,0
GFR US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GREENFIRE RESOURCES LTD,#N/A N/A,9.87,325.569,60.869,1129.08
GFR US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GREENFIRE RESOURCES LTD,#N/A N/A,10.14,254.506,35.363,1174.258
GFR US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,709.5408,#N/A N/A,442.7158,GREENFIRE RESOURCES LTD,54.4251,4.86,376.35,109.525,1173.483
GFR US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,958.8736,763.46,697.3626,GREENFIRE RESOURCES LTD,68.6425,7.06,328.93,67.419,1257.471
GTE US Equity 2018,590.24,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1155.6125,613.431,839.9615,GRAN TIERRA ENERGY INC,39.093,21.7,399.415,83.764,1676.584
GTE US Equity 2019,450.884,25.875,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1070.8232,570.983,473.4062,GRAN TIERRA ENERGY INC,37.6495,12.9,700.459,103.042,2044.664
GTE US Equity 2020,169.712,22.584,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,846.2679,237.838,133.5079,GRAN TIERRA ENERGY INC,36.6982,3.638,774.77,62.01,1201.725
GTE US Equity 2021,197.447,12.101,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,907.7157,473.722,279.4337,GRAN TIERRA ENERGY INC,36.7023,7.611,654.391,26.109,1189.111
GTE US Equity 2022,258.406,19.982,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,805.4096,711.388,342.6896,GRAN TIERRA ENERGY INC,36.4455,9.9,589.593,126.873,1335.61
GTE US Equity 2023,273.975,40.413,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,639.2563,636.957,181.8703,GRAN TIERRA ENERGY INC,33.4698,5.64,519.532,62.146,1326.289
GTE US Equity 2024,496.969,226.534,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,903.63,621.849,260.079,GRAN TIERRA ENERGY INC,32.0429,7.23,746.93,103.379,1654.787
GPRK US Equity 2018,282.726,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1154.2582,601.2,835.8812,GEOPARK LTD,60.8547,13.7649,447.002,128.625,862.66
GPRK US Equity 2019,323.422,0.023,10.356,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10.3563,1647.0716,628.9,1307.6036,GEOPARK LTD,60.4584,22.012,450.662,111.194,852.132
GPRK US Equity 2020,355.153,0.125,6781.31,9.563,#N/A N/A,0.008,6.07,0.938,1.972,#N/A N/A,#N/A N/A,15.183,522.777,6224.7998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1397.7747,393.7,792.7767,GEOPARK LTD,60.6682,12.99,806.933,201.935,960.266
GPRK US Equity 2021,421.002,0.101,5431.01,27.753,#N/A N/A,16.757,3.343,1.59,1.107,#N/A N/A,#N/A N/A,11.291,415.015,4954.1602,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1283.0934,688.5,689.7254,GEOPARK LTD,60.9011,11.45,694.836,101.468,895.741
GPRK US Equity 2022,269.879,22.401,5762.76,24.659,#N/A N/A,19.814,4.666,1.549,2.168,#N/A N/A,#N/A N/A,9.493,432.889,5267.52,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1291.1099,1049.6,890.2599,GEOPARK LTD,59.33,15.45,529.693,128.843,973.975
GPRK US Equity 2023,182.345,68.224,4873.74,177.201,#N/A N/A,11.95,3.988,16.396,3.1,#N/A N/A,#N/A N/A,5.485,528.675,4126.9399,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,874.3998,756.6,474.1568,GEOPARK LTD,56.118,8.57,533.279,133.036,1016.549
GPRK US Equity 2024,182.618,81.008,4358.01,128.869,#N/A N/A,#N/A N/A,3.556,17.881,1.984,#N/A N/A,#N/A N/A,11.765,480.627,3705.98,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,718.4804,660.8,475.0624,GEOPARK LTD,52.4877,9.27,540.256,296.838,1200.055
GEL US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6436.4632,2912.77,2264.0382,GENESIS ENERGY L.P.,122.579,18.47,3432.463,10.3,6479.071
GEL US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6995.3774,2480.82,2510.4224,GENESIS ENERGY L.P.,122.579,20.48,3602.553,29.128,6597.641
GEL US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5218.8179,1824.655,761.2169,GENESIS ENERGY L.P.,122.579,6.21,3548.687,21.282,5933.619
GEL US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5758.5904,2125.476,1312.8234,GENESIS ENERGY L.P.,122.579,10.71,3121.325,19.987,5905.801
GEL US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5639.2088,2788.957,1251.5338,GENESIS ENERGY L.P.,122.579,10.21,3193.534,7.93,6365.992
GEL US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6276.3318,3176.996,1418.1368,GENESIS ENERGY L.P.,122.535,11.58,3606.07,9.234,7018.778
GEL US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6414.1223,2966.216,1238.1143,GENESIS ENERGY L.P.,122.4643,10.11,3960.35,10.748,7037.692
GEKTERNA GA Equity 2018,610.967,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2041.9571,1402.7,471.7901,GEK TERNA SA,98.1026,4.8,1850.666,523.242,4009.848
GEKTERNA GA Equity 2019,664.867,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2461.2157,1155.739,736.6497,GEK TERNA SA,97.9959,7.57,2048.283,594.671,4309.269
GEKTERNA GA Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2410.7214,971.305,763.3594,GEK TERNA SA,96.9456,7.88,2444.151,1108.417,4634.803
GEKTERNA GA Equity 2021,813.239,64.535,4035.68,457.657,160.164,2820.3799,3.346,11.574,0.174,1.331,#N/A N/A,#N/A N/A,39.098,511.428,18.769,#N/A N/A,#N/A N/A,11.765,#N/A N/A,2445.0872,#N/A N/A,915.2332,GEK TERNA SA,96.2401,9.51,2623.284,1364.351,4812.438
GEKTERNA GA Equity 2022,880.184,32.346,1676.22,626.326,139.174,202.744,11.8128,2.8646,0.729,1.028,#N/A N/A,#N/A N/A,43.5236,628.911,19.1097,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2917.9705,3938.278,1042.6375,GEK TERNA SA,95.8586,10.9,3031.655,1491.703,5977.511
GEKTERNA GA Equity 2023,570.78,22.973,4166.44,706.691,184.216,1941.8199,25.2105,33.0903,0.878,1.0613,#N/A N/A,#N/A N/A,37.6591,1227.86,7.9549,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3388.5182,3499.207,1256.1872,GEK TERNA SA,94.146,13.16,3108.468,1310.649,6054.329
GEKTERNA GA Equity 2024,801.371,57.541,6434.24,877.869,875.263,2375.6001,26.1492,44.0115,1.634,1.7531,#N/A N/A,#N/A N/A,37.6837,2184.8201,9.4554,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5234.9403,3249.861,1853.8583,GEK TERNA SA,98.9447,18.48,4884.39,1517.445,8388.186
GALP PL Equity 2018,3700.19,140.199,84096,5935.5801,#N/A N/A,1198.9,657.97,#N/A N/A,11.149,#N/A N/A,#N/A N/A,51.917,14443.5,61174.3984,#N/A N/A,#N/A N/A,#N/A N/A,622.534,#N/A N/A,14636.5125,17182,11439.5125,GALP ENERGIA SGPS SA,829.2506,13.795,3245,1508,12687
GALP PL Equity 2019,3745.54,103.343,58434.199,6466.5801,#N/A N/A,935.716,669.161,#N/A N/A,6.204,#N/A N/A,#N/A N/A,64.913,1604.39,48444.8008,#N/A N/A,#N/A N/A,#N/A N/A,242.4,#N/A N/A,16207.8345,16570,12355.8345,GALP ENERGIA SGPS SA,829.2506,14.9,4118,1503,13770
GALP PL Equity 2020,3591.89,80.286,47265.301,4605.75,#N/A N/A,968.125,255.354,#N/A N/A,1.823,#N/A N/A,#N/A N/A,39.046,1518.49,39634.3008,#N/A N/A,#N/A N/A,#N/A N/A,242.4,#N/A N/A,10810.2601,11381,7259.2601,GALP ENERGIA SGPS SA,829.2506,8.754,4331,1720,12492
GALP PL Equity 2021,3198.74,55.808,46253.602,5581.8501,#N/A N/A,1116.4301,206.795,#N/A N/A,0.504,#N/A N/A,#N/A N/A,88.463,1447.64,37812,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,11520.2154,16117,7065.2154,GALP ENERGIA SGPS SA,829.2506,8.52,5479,1942,14912
GALP PL Equity 2022,3442.51,#N/A N/A,46244,4660,#N/A N/A,1020,610,#N/A N/A,2,#N/A N/A,#N/A N/A,#N/A N/A,1340,38610,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2,14031.5566,26840,10278.5566,GALP ENERGIA SGPS SA,815.1115,12.61,5264,2467,16096
GALP PL Equity 2023,3013.84,35.855,39547.301,4145.8398,#N/A N/A,963.146,707.705,#N/A N/A,6.514,#N/A N/A,#N/A N/A,#N/A N/A,1166.33,32557.6992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14400.9236,20679,10312.9236,GALP ENERGIA SGPS SA,773.0827,13.34,5410,2242,16605
GALP PL Equity 2024,3128.18,24.421,42717.898,3525.8401,#N/A N/A,1781.71,576.15,#N/A N/A,7.229,#N/A N/A,#N/A N/A,#N/A N/A,1166.58,35660.3984,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15551.2478,21311,12018.2478,GALP ENERGIA SGPS SA,753,15.95,4907,2324,16817
GAIL IN Equity 2018,2928.78,733.843,0.865,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,729855.655,546943.1,740903.555,GAIL INDIA LTD,6765.2128,109.52,20963,32400.1,613341.4
GAIL IN Equity 2019,3424.27,396.616,0.989,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.989,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,805239.1099,762341.7,783975.4099,GAIL INDIA LTD,6765.2128,115.88,34669.7,13865.5,684074
GAIL IN Equity 2020,3956.93,387.358,1.07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,414424.9598,725677,345251.3598,GAIL INDIA LTD,6765.2128,51.03,80404.6,12101.4,749141.8
GAIL IN Equity 2021,3281.06,419.125,24348.301,0,0,0,0,0,477.417,0,0,0,0,23870.9,0,0,0,0,#N/A N/A,656441.998,574282.6,601672.198,GAIL INDIA LTD,6763.0602,90.33,78726.1,24931.2,810098.9
GAIL IN Equity 2022,4133.25,434.135,24006.5,0,0,0,0,0,0,0,0,0,0,24006.5,0,0,0,0,#N/A N/A,757174.6603,928738.2,691145.9603,GAIL INDIA LTD,6660.5778,103.77,92157.2,28040.3,965594
GAIL IN Equity 2023,3656.18,319.38,23423.801,0,0,0,0,0,0,2342.38,0,0,0,21081.4,0,0,0,0,#N/A N/A,860299.3275,1456683,691371.7275,GAIL INDIA LTD,6594.0688,105.15,178161.8,11029.7,1077807.5
GAIL IN Equity 2024,3467.99,386.108,29508.801,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1475.44,#N/A N/A,#N/A N/A,#N/A N/A,28033.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1393224.19,1332284.6,1190421.79,GAIL INDIA LTD,6575.1,181.05,217937.7,17121.3,1247172.3
