IPL US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,IPALCO ENTERPRISES INC,108.9073,#N/A N/A,2653.722,33.199,4862.053
ILA US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,EVERGY MISSOURI WEST INC,376.0041,#N/A N/A,1165.9,1.2,3456.2
ILA US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,EVERGY MISSOURI WEST INC,752.0081,#N/A N/A,1136.7,28,3583.2
ILA US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,EVERGY MISSOURI WEST INC,376.004,#N/A N/A,1585.3,1.8,4252.4
ILA US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,EVERGY MISSOURI WEST INC,376.0041,#N/A N/A,1796.4,2.2,4737.6
ILA US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,EVERGY MISSOURI WEST INC,376.0041,#N/A N/A,1635.9,2.6,4896.5
ILA US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,EVERGY MISSOURI WEST INC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IRGZ RM Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,149917.4009,#N/A N/A,69881.4009,IRKUTSKENERGO PJSC,4761,14.66,87016,6118,187765
IRGZ RM Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,141401.2909,#N/A N/A,66163.2909,IRKUTSKENERGO PJSC,4761,13.88,83251,7718,198782
IRGZ RM Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,230667.6332,#N/A N/A,55199.6332,IRKUTSKENERGO PJSC,4761,11.58,184671,9112,313616
IRGZ RM Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,246090.8132,#N/A N/A,72550.8132,IRKUTSKENERGO PJSC,4766,15.22,184861,12193,359446
IRGZ RM Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,IRKUTSKENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IRGZ RM Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,IRKUTSKENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IRGZ RM Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,IRKUTSKENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IHODIZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG QUANZHOU POWER GENER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
ITMG IJ Equity 2018,1459.9,2.489,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1158.1903,2007.63,1529.1823,INDO TAMBANGRAYA MEGAH TBK P,1096.556,20250,0,368.216,1442.728
ITMG IJ Equity 2019,981.411,2.615,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,750.4364,1715.592,904.3394,INDO TAMBANGRAYA MEGAH TBK P,1096.556,11475,10.616,159.209,1209.041
ITMG IJ Equity 2020,899.539,3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,907.3907,1185.336,1081.9477,INDO TAMBANGRAYA MEGAH TBK P,1096.556,13850,64.748,231.459,1158.629
ITMG IJ Equity 2021,1724.9,2.801,36931.699,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,36932,921.2973,2076.813,1568.0453,INDO TAMBANGRAYA MEGAH TBK P,1096.556,20400,51.969,690.97,1666.239
ITMG IJ Equity 2022,819.556,2.869,29122.699,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.124,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29123,1458.3199,#N/A N/A,2843.5749,INDO TAMBANGRAYA MEGAH TBK P,1123.767,39025,49.85,1430.327,2640.177
ITMG IJ Equity 2023,965.655,1.789,32475.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.004,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,32474,1086.6475,2374.315,1882.9635,INDO TAMBANGRAYA MEGAH TBK P,1129.925,25650,53.872,851.149,2187.847
ITMG IJ Equity 2024,1091.16,9.113,35938.602,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.619,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,35938,951.2059,2304.497,1863.4339,INDO TAMBANGRAYA MEGAH TBK P,1129.925,26700,72.393,990.364,2406.544
IES2 US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,2602.7,9.7,8411.4
IES2 US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,3147.3,9.3,9277.5
IES2 US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,3345,50,9849
IES2 US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,3643,34,9996
IES2 US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,3646,15,10075
IES2 US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,3945,53,10489
IES2 US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INTERSTATE POWER AND LIGHT C,13.3708,#N/A N/A,4140,29,11407
IENOVA* MM Equity 2018,2579.44,7.585,17509.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8214.9478,1368.555,5708.0358,INFRAESTRUCTURA ENERGETICA N,1533.8571,73.27,2545.366,51.764,8768.597
IENOVA* MM Equity 2019,2347.21,7.947,17914.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.149,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17913.7,10346.925,1379.256,7204.142,INFRAESTRUCTURA ENERGETICA N,1529.4038,88.93,3187.995,57.966,9552.506
IENOVA* MM Equity 2020,1833.28,10.636,18372.199,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.073,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18372.1,9127.1775,1261.301,5647.5245,INFRAESTRUCTURA ENERGETICA N,1452.281,77.57,3766.889,291.993,10466.424
IENOVA* MM Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1841.5,#N/A N/A,INFRAESTRUCTURA ENERGETICA N,1452.281,73.7,3535.078,199.105,10888.04
IENOVA* MM Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INFRAESTRUCTURA ENERGETICA N,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IENOVA* MM Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INFRAESTRUCTURA ENERGETICA N,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IENOVA* MM Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INFRAESTRUCTURA ENERGETICA N,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
ISRAL IT Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1858.1124,#N/A N/A,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,749.081,177.276,1551.354
ISRAL IT Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1329.0583,#N/A N/A,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,548.681,159.998,1372.593
ISRAL IT Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,882.1273,#N/A N/A,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,618.211,243.005,1419.698
ISRAL IT Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1202.7721,#N/A N/A,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,520.147,63.669,1212.68
ISRAL IT Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1184.5979,#N/A N/A,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,405.309,94.114,1220.619
ISRAL IT Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1386.9795,381.631,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,396.654,95.879,1291.055
ISRAL IT Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1654.7353,430.413,#N/A N/A,ISRAMCO NEGEV 2 LP,#N/A N/A,#N/A N/A,356.414,53.613,1326.693
IRE IM Equity 2018,#N/A N/A,#N/A N/A,3250.38,466.814,0.773,422.142,0.55,1.367,0.428,12.75,#N/A N/A,#N/A N/A,#N/A N/A,2297.3799,#N/A N/A,8.7,#N/A N/A,39.473,#N/A N/A,6088.4222,3764.386,2726.7522,IREN SPA,1292.132,2.096,3431.393,446.651,8568.133
IRE IM Equity 2019,4127.72,105.583,3633.77,549.97,0.038,499.719,0.636,1.492,0.052,12.75,#N/A N/A,#N/A N/A,#N/A N/A,2519.9099,#N/A N/A,7.806,#N/A N/A,41.4,#N/A N/A,7033.3909,4274.706,3582.2609,IREN SPA,1298.646,2.762,3509.081,421.707,8805.92
IRE IM Equity 2020,4069.03,99.72,4087.88,765.777,3.256,480.459,35.389,75.379,0.137,12.75,0,0,0,2464.6599,0,8.602,0,241.472,#N/A N/A,6174.1707,3725.461,2732.0447,IREN SPA,1291.894,2.126,4035.705,970.423,9573.642
IRE IM Equity 2021,3978.36,111.869,4538.44,993.814,7.19,470.642,107.164,57.759,0.22,12.75,#N/A N/A,#N/A N/A,#N/A N/A,2673.9199,#N/A N/A,9.268,#N/A N/A,205.715,#N/A N/A,6920.582,4955.871,3405.283,IREN SPA,1283.304,2.654,3945.375,810.052,10170.621
IRE IM Equity 2022,3459.22,109.857,4041.12,1019.01,17.501,402.18,157.273,62.652,0.477,20.4,#N/A N/A,#N/A N/A,#N/A N/A,2238.5901,#N/A N/A,10.326,#N/A N/A,112.705,#N/A N/A,5830.9142,7863,1883.5552,IREN SPA,1283.076,1.468,4363.718,862.428,11717.059
IRE IM Equity 2023,3629.47,118.854,3720.27,772.926,13.069,425.322,201.986,50.491,0.256,20.4,#N/A N/A,0,0,2066.8501,0,11.087,0,157.881,#N/A N/A,6999.5834,6490.381,2531.5084,IREN SPA,1283.076,1.973,4669.342,639.353,11693.438
