ONEENZ TT Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ONEENERGY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OMV AV Equity 2022,9953.45,779.997,123377,11295.1,702.897,409.484,0,282.924,0,0,0,0,9559.94,90031.898,11095,0,0,0,#N/A N/A,27388.1176,62298,15732.1176,OMV AG,326.8978,48.1,11335,9641,56863
OMV AV Equity 2023,9250.8,778.761,120382,13757.1,462.934,274.246,#N/A N/A,266.53,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8488.39,87374,9758.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24646.9887,39463,13009.9887,OMV AG,326.9409,39.77,10331,8308,50663
OMV AV Equity 2024,9778.53,1036.02,145907,13494.9,462.182,161.192,#N/A N/A,216.402,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9541.91,79908.102,10543,#N/A N/A,#N/A N/A,31579.1,#N/A N/A,24205.223,33981,12218.223,OMV AG,327.0017,37.34,10288,7036,48813
OKEA NO Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,OKEA ASA,0.3789,#N/A N/A,292.3258,45.6271,1133.5876
OKEA NO Equity 2019,193.754,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,323.7575,333.8147,203.419,OKEA ASA,92.848,17.5,309.7899,189.4514,1251.192
OKEA NO Equity 2020,197.659,0.049,32.639,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,32.639,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,321.9085,176.1635,122.9564,OKEA ASA,102.3948,10.3,300.4137,101.4616,1138.5722
OKEA NO Equity 2021,199.828,0.053,25.218,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,337.9259,439.9784,298.4035,OKEA ASA,102.9215,25.3,294.8657,255.3433,1404.9844
OKEA NO Equity 2022,249.641,0.039,52.086,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,401.0151,694.3174,362.0459,OKEA ASA,103.8731,34.2,151.4447,112.4755,1591.4431
OKEA NO Equity 2023,394.163,0.038,4631.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,196.4743,841.8288,273.2482,OKEA ASA,103.9103,26.6,150.7189,227.4928,1828.8571
OKEA NO Equity 2024,383.138,0.028,5233.88,40.563,147.893,23.264,87.762,3.124,2.079,#N/A N/A,#N/A N/A,0,0,4857.63,71.567,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,140.5945,1045.8599,188.0202,OKEA ASA,103.9103,20.6,262.8998,310.3254,1738.036
OINL IN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,247789.774,106977.5,163690.974,OIL INDIA LTD,1716.1986,144.23,123293.1,39194.3,486344.7
OINL IN Equity 2019,1496.52,123.826,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,285659.9432,137804.5,201102.9432,OIL INDIA LTD,1698.2053,123.63,151137.1,66580.1,524324
OINL IN Equity 2020,1536.8,128.719,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,175148.8893,121666.4,89626.0893,OIL INDIA LTD,1626.6078,55.1,129969.7,44446.9,514434.3
OINL IN Equity 2021,1509.1,137.401,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,320013.5578,224976.1,133164.9578,OIL INDIA LTD,1626.6078,81.87,197184.2,21768.5,552138.9
OINL IN Equity 2022,1360.56,14.537,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,430555.7982,300112,258522.1982,OIL INDIA LTD,1626.6078,158.93,167205.3,21314.4,608182.6
OINL IN Equity 2023,1441.07,16.198,20.029,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,456005.1671,410389.4,272890.5671,OIL INDIA LTD,1626.6078,167.77,188317.5,38913.9,738830.2
OINL IN Equity 2024,1405.8,26.773,16.989,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,865228.7177,363036.2,650914.2177,OIL INDIA LTD,1626.6078,400.17,240405,68957.5,921528.6
ONGC IN Equity 2018,26790,550,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3351631.505,3622461.8,2281749.215,OIL & NATURAL GAS CORP LTD,12833.24,177.8,1012460.53,98638.21,4602349.35
ONGC IN Equity 2019,27270,743,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3115725.065,4534605.7,2009705.665,OIL & NATURAL GAS CORP LTD,12806.9,159.75,1022073.05,97115.75,4932590.1
ONGC IN Equity 2020,18195,812,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2069515.011,4250014.18,859235.6613,OIL & NATURAL GAS CORP LTD,12580.28,68.3,1176072.94,149850.98,5100176.14
ONGC IN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2637500.591,3605723.1,1285075.521,OIL & NATURAL GAS CORP LTD,12580.28,102.15,1262365.43,126098.35,5432787.53
ONGC IN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3397891.042,5317618.3,2061907.762,OIL & NATURAL GAS CORP LTD,12580.28,163.9,1219858.58,122124.63,5853902.88
ONGC IN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3189561.664,6848292.2,1900251.174,OIL & NATURAL GAS CORP LTD,12580.2792,151.05,1422548.16,339315.06,6180083.38
ONGC IN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4765683.221,6430370.1,3372143.841,OIL & NATURAL GAS CORP LTD,12580.28,268.05,1531805.28,418469.1,7101929.68
OGDC PA Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,569682.0306,205335,669310.4776,OIL & GAS DEVELOPMENT CO LTD,4300.928,155.62,0,99628.447,666477.197
OGDC PA Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,431189.1803,261481.188,565529.0753,OIL & GAS DEVELOPMENT CO LTD,4300.928,131.49,0,134339.895,766597.19
OGDC PA Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,356843.4646,244856.754,468801.1956,OIL & GAS DEVELOPMENT CO LTD,4300.928,109,0,111957.731,888973.636
OGDC PA Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,278808.0659,239103.553,408717.2259,OIL & GAS DEVELOPMENT CO LTD,4300.928,95.03,0,129909.16,955993.814
OGDC PA Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,166028.3492,335463.725,338354.0372,OIL & GAS DEVELOPMENT CO LTD,4300.928,78.67,0,172325.688,1129983.053
OGDC PA Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,154012.0722,413594.009,335472.4152,OIL & GAS DEVELOPMENT CO LTD,4300.928,78,0,181460.343,1424065.294
OGDC PA Equity 2024,1355.03,2.795,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,424095.4555,463697.861,582216.6775,OIL & GAS DEVELOPMENT CO LTD,4300.928,135.37,0,158121.222,1604254.14
OXY US Equity 2018,10370,4100,71000,#N/A N/A,#N/A N/A,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,71000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,53281.5328,17824,45997.5328,OCCIDENTAL PETROLEUM CORP,761.7,61.38,10317,3033,43854
OXY US Equity 2019,21618.699,5905.27,259100,0,0,0,#N/A N/A,0,0,0,0,1900,24000,233200,0,0,0,0,#N/A N/A,84404.3449,20393,36846.3449,OCCIDENTAL PETROLEUM CORP,809.5,41.21,40090,3032,107190
OXY US Equity 2020,19020,4810,225900,0,0,0,#N/A N/A,0,0,0,0,1700,21000,203200,0,0,0,0,#N/A N/A,61957.4954,17809,16124.4954,OCCIDENTAL PETROLEUM CORP,918.7,17.31,37341,2008,80064
OXY US Equity 2021,18500,4840,211800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1600,19700,190500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,65287.8256,25956,27078.8256,OCCIDENTAL PETROLEUM CORP,935,28.99,30473,2764,75036
OXY US Equity 2022,17600,4900,217000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1600,20200,195200,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,86606.1149,36634,56682.1149,OCCIDENTAL PETROLEUM CORP,926.2,62.99,20908,984,72609
OXY US Equity 2023,17370,4550,233500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1700,21700,210100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,82742.7419,28257,52512.7419,OCCIDENTAL PETROLEUM CORP,889.2,59.71,21057,1426,74008
OXY US Equity 2024,17900,#N/A N/A,277000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,277000,80711.3939,26725,46369.2089,OCCIDENTAL PETROLEUM CORP,911.8,49.41,27239,2132,85445
OBE CN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,677.7312,444,258.7312,OBSIDIAN ENERGY LTD,72.3285,3.57,421,2,2650
OBE CN Equity 2019,242.635,81.484,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,641.9007,418,67.9007,OBSIDIAN ENERGY LTD,73,0.93,575,1,1904
OBE CN Equity 2020,260.832,42.897,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,516.5888,294.7,62.4888,OBSIDIAN ENERGY LTD,73.3,0.85,462.2,8.1,964.1
OBE CN Equity 2021,278.295,68.193,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,813.1258,448.9,420.7258,OBSIDIAN ENERGY LTD,75.1,5.21,399.7,7.3,1429.2
OBE CN Equity 2022,331.795,63.631,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,970.831,771.7,740.331,OBSIDIAN ENERGY LTD,82,8.98,231.3,0.8,2204.3
OBE CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,925.021,720.6,697.521,OBSIDIAN ENERGY LTD,80.9,8.99,228,0.5,2250.4
OBE CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,958.5049,817.5,616.0049,OBSIDIAN ENERGY LTD,76,8.36,342.5,0,2114.6
OYL CN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,32.9495,#N/A N/A,35.792,CGX ENERGY INC,149.0744,0.3115,0,2.8425,38.4654
OYL CN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,97.596,#N/A N/A,113.4173,CGX ENERGY INC,226.0552,0.5267,0,15.8213,39.9328
OYL CN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,87.2863,#N/A N/A,99.1064,CGX ENERGY INC,279.5658,0.4292,0,11.8201,39.1765
OYL CN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,646.5389,#N/A N/A,663.7819,CGX ENERGY INC,295.986,2.51,0,17.243,134.062
OYL CN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,412.8538,#N/A N/A,425.2442,CGX ENERGY INC,334.509,1.72,0,12.3904,93.0079
OYL CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.3325,#N/A N/A,80.7473,CGX ENERGY INC,338.227,0.315,0,6.4148,84.8815
OYL CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30.8634,0.0531,32.9374,CGX ENERGY INC,338.549,0.14,0,2.074,79.3036
OPAHVZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OPAHVZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OPAHVZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OPAHVZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OPAHVZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OPAHVZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
OPAHVZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA ZHENHUA OIL CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
