DTK VN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,VINACOMIN - POWER HOLDING CO,680,12000,12807045.47,371544.9493,24395568.18
DEWA IJ Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2356560.886,4874207.765,1092719.842,DARMA HENWA PT TBK,21853.7338,50,1628983.457,367075.7587,7609184.013
DEWA IJ Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2224673.377,4419929.842,1092682.346,DARMA HENWA PT TBK,21853.7338,50,1391022.265,261723.2993,7667655.929
DEWA IJ Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2122195.847,4618065.55,1092723.238,DARMA HENWA PT TBK,21853.7338,50,1339461.206,312821.1902,8023628.059
DEWA IJ Equity 2022,494.041,4.784,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1955023.633,6041941.772,1158229.825,DARMA HENWA PT TBK,21853.7338,53,1093246.043,299575.4065,8497390.561
DEWA IJ Equity 2023,498.857,0.525,6.959,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1532573.295,7372668.455,1311224.028,DARMA HENWA PT TBK,21853.7338,60,610579.846,386856.009,8137619.055
DEWA IJ Equity 2024,312.498,3.845,139.17,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3863036.672,#N/A N/A,2425764.451,DARMA HENWA PT TBK,21853.7338,111,1786156.121,346530.081,8806355.222
DVGC RU Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,3104139,#N/A N/A,59324,1275,47743
DVGC RU Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,3104139,#N/A N/A,81202,698,54282
DVGC RU Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DVGC RU Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DVGC RU Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DVGC RU Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DVGC RU Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR EASTERN GENERATING CO OA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DVEC RM Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,92226.5791,#N/A N/A,23022.5791,FAR-EASTERN ENERGY CO PJSC,17206.711,1.338,76891,7687,103590
DVEC RM Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,108524.1014,#N/A N/A,16157.1014,FAR-EASTERN ENERGY CO PJSC,17206.711,0.939,98100,5733,105068
DVEC RM Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24526.1565,#N/A N/A,14247.1565,FAR-EASTERN ENERGY CO PJSC,14300.909,0.828,16583,6304,57633
DVEC RM Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,28826.3214,#N/A N/A,21336.3214,FAR-EASTERN ENERGY CO PJSC,17206.711,1.24,14461,6971,59423
DVEC RM Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27843.8947,#N/A N/A,16139.8947,FAR-EASTERN ENERGY CO PJSC,17206.711,0.938,14851,3147,64812
DVEC RM Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,70311.0605,#N/A N/A,55200.0605,FAR-EASTERN ENERGY CO PJSC,17206.711,3.205,20271,5160,86201
DVEC RM Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FAR-EASTERN ENERGY CO PJSC,17206.711,3.035,21169,9349,97044
DTCM CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,190603.4543,22744.175,344366.4441
DTCM CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,17034.6417,#N/A N/A,234427.2373,27306.176,369885.5781
DTCM CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,227363.9636,6978.9827,388393.2833
DTCM CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,219473.1124,27643.9745,481002.1813
DTCM CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,238853.4248,31331.0906,494815.7795
DTCM CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,258747.9227,55696.4138,507085.5579
DTCM CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,266777.6082,47643.7715,489868.3272
DTCM CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,190603.4543,22744.175,344366.4441
DTCM CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,17034.6417,#N/A N/A,234427.2373,27306.176,369885.5781
DTCM CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,227363.9636,6978.9827,388393.2833
DTCM CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,219473.1124,27643.9745,481002.1813
DTCM CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,238853.4248,31331.0906,494815.7795
DTCM CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,258747.9227,55696.4138,507085.5579
DTCM CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,JINNENG HOLDING COAL GROUP C,#N/A N/A,#N/A N/A,266777.6082,47643.7715,489868.3272
DPSC IN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,57749.1857,10144.573,26438.3887,DPSC LTD,1577.9331,27.15,34257.635,4959.277,99851.734
DPSC IN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16997.7757,5259.997,13097.4707,DPSC LTD,1577.9331,13.45,4137.274,236.969,22336.278
DPSC IN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8564.8083,4811.148,5988.8063,DPSC LTD,973.7896,6.15,3138.717,562.715,25655.232
DPSC IN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13960.4683,1417.545,11344.6493,DPSC LTD,973.79,11.65,2777.511,161.692,25070.131
DPSC IN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16212.3087,5824.83,13097.4707,DPSC LTD,1577.9331,13.45,3281.197,166.359,22984.913
DPSC IN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12646.2388,6230.91,10078.7228,DPSC LTD,1577.9331,10.35,2821.066,253.55,20198.139
DPSC IN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16810.4935,6496.973,14996.3605,DPSC LTD,973.7896,15.4,2127.929,313.796,20589.132
DUK US Equity 2018,96548.797,23.2,28077.6,#N/A N/A,#N/A N/A,10100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17977.5996,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121195.1,24521,62740.1,DUKE ENERGY CORP,708,86.3,58880,442,145392
DUK US Equity 2019,85525,5.2,29715.1,#N/A N/A,#N/A N/A,12100,#N/A N/A,#N/A N/A,15.113,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135940.49,25079,70140.49,DUKE ENERGY CORP,729,91.21,63020,311,158838
DUK US Equity 2020,74976,3.7,29604.9,#N/A N/A,#N/A N/A,13000,#N/A N/A,#N/A N/A,4.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,137714.64,23868,70409.64,DUKE ENERGY CORP,737,91.56,64382,259,162388
DUK US Equity 2021,79000,430,32019,2800,#N/A N/A,22200,#N/A N/A,51,4,84,#N/A N/A,#N/A N/A,280,6600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,153156.1,25097,80668.1,DUKE ENERGY CORP,769,104.9,69027,341,169587
DUK US Equity 2022,79000,424,38387.898,3800,#N/A N/A,26200,#N/A N/A,30,7.9,170,#N/A N/A,#N/A N/A,280,7900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,160219.3,28768,79302.3,DUKE ENERGY CORP,770,102.99,76833,409,178086
DUK US Equity 2023,73000,414,34154.102,4300,#N/A N/A,22600,#N/A N/A,28,8.1,165,#N/A N/A,#N/A N/A,253,6800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,158770.84,29060,74817.84,DUKE ENERGY CORP,771,97.04,81169,253,176893
DUK US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,171356.24,30357,83606.24,DUKE ENERGY CORP,772,107.74,85962,314,186343
DOON UZ Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DOON UZ Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DOON UZ Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DOON UZ Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DOON UZ Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DOON UZ Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DOON UZ Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DONETSKOBLENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNEN UZ Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DNIPROENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNEN UZ Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DNIPROENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNEN UZ Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DTEK DNIPROENERGO PJSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
