DTK VN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,VINACOMIN - POWER HOLDING CO,680,12000,12807045.47,371544.9493,24395568.18
DAJIPOGZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DUK US Equity 2018,96548.797,23.2,28077.6,#N/A N/A,#N/A N/A,10100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17977.5996,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121195.1,24521,62740.1,DUKE ENERGY CORP,708,86.3,58880,442,145392
DUK US Equity 2019,85525,5.2,29715.1,#N/A N/A,#N/A N/A,12100,#N/A N/A,#N/A N/A,15.113,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135940.49,25079,70140.49,DUKE ENERGY CORP,729,91.21,63020,311,158838
DUK US Equity 2020,74976,3.7,29604.9,#N/A N/A,#N/A N/A,13000,#N/A N/A,#N/A N/A,4.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,137714.64,23868,70409.64,DUKE ENERGY CORP,737,91.56,64382,259,162388
DUK US Equity 2021,79000,430,32019,2800,#N/A N/A,22200,#N/A N/A,51,4,84,#N/A N/A,#N/A N/A,280,6600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,153156.1,25097,80668.1,DUKE ENERGY CORP,769,104.9,69027,341,169587
DUK US Equity 2022,79000,424,38387.898,3800,#N/A N/A,26200,#N/A N/A,30,7.9,170,#N/A N/A,#N/A N/A,280,7900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,160219.3,28768,79302.3,DUKE ENERGY CORP,770,102.99,76833,409,178086
DUK US Equity 2023,73000,414,34154.102,4300,#N/A N/A,22600,#N/A N/A,28,8.1,165,#N/A N/A,#N/A N/A,253,6800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,158770.84,29060,74817.84,DUKE ENERGY CORP,771,97.04,81169,253,176893
DUK US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,171356.24,30357,83606.24,DUKE ENERGY CORP,772,107.74,85962,314,186343
DNO NO Equity 2018,411.799,1.145,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1372.9871,829.3,1507.9871,DNO ASA,1048.8,12.55,594.1,729.1,2004.3
DNO NO Equity 2019,633.921,1.014,4.269,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4.269,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1768.9215,971.4,1178.6215,DNO ASA,1036.4,11.57,1076,485.7,3271.9
DNO NO Equity 2020,416.231,0.662,5.799,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.344,#N/A N/A,3.455,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1271.6566,614.9,783.2566,DNO ASA,975.73,6.868,951.9,463.5,2708.7
DNO NO Equity 2021,424.04,0.342,1.726,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.726,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1338.746,1004.1,1157.946,DNO ASA,975.43,10.455,901.6,720.8,2947.8
DNO NO Equity 2022,580.636,0.37,4.475,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4.475,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,861.1399,1377,1224.8399,DNO ASA,986.97,11.81,568.1,931.8,2803
DNO NO Equity 2023,247.191,0.383,2.808,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.808,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,841.924,667.5,970.624,DNO ASA,980.04,10.07,575.8,704.5,2638.3
DNO NO Equity 2024,358.86,0.374,12770.8,82.476,11.872,6.227,9.276,0.584,1.701,0.781,#N/A N/A,175.749,1090.59,11383.4,0.083,#N/A N/A,#N/A N/A,8.086,#N/A N/A,804.2048,666.8,899.9048,DNO ASA,975,10.47,803.3,899,2966.1
DECPF US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1294.2281,289.769,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,486.35,1.372,1556.972
DECPF US Equity 2019,2614,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1548.8775,462.256,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,624.314,1.661,2005.94
DECPF US Equity 2020,958,1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1825.9126,408.693,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,736.118,1.379,2290.682
DECPF US Equity 2021,1631,3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2242.7504,1007.561,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,1038.159,12.558,3494.209
DECPF US Equity 2022,1820,59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2644.1381,1919.349,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,1469.191,7.329,3830.928
DECPF US Equity 2023,1563,58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1993.3575,868.263,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,1307.749,3.753,3474.022
DECPF US Equity 2024,1593,53,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2595.942,794.841,#N/A N/A,DIVERSIFIED ENERGY CO PLC,#N/A N/A,#N/A N/A,1737.842,5.99,4003.525
DVN US Equity 2018,4720,330,43000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,43000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12183,10818,10143,DEVON ENERGY CORP,494,22.54,4454,2414,19566
DVN US Equity 2019,4440,260,48048,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,48000,48,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13129.54,6220,9920.54,DEVON ENERGY CORP,401,25.97,4555,1464,13717
DVN US Equity 2020,4980,320,49000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,49000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8489.42,4828,6039.42,DEVON ENERGY CORP,377,15.81,4553,2237,9912
DVN US Equity 2021,3950,340,84000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,84000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,33831.15,12206,29205.15,DEVON ENERGY CORP,663,44.05,6760,2271,21025
DVN US Equity 2022,4370,390,90000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,90000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,45559.03,19169,40166.03,DEVON ENERGY CORP,651,61.51,6718,1454,23721
DVN US Equity 2023,4370,370,97000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,97000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,34561.21,15258,28797.21,DEVON ENERGY CORP,639,45.3,6483,875,24490
DVN US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29915.411,15940,21297.411,DEVON ENERGY CORP,632,32.73,9256,846,30489
DR0 GR Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,106.6763,109.0524,71.0855,DEUTSCHE ROHSTOFF AG,5.0631,14.04,93.3846,65.8806,224.8446
DR0 GR Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,137.6955,41.2037,76.2262,DEUTSCHE ROHSTOFF AG,5.0817,15,139.1107,84.8259,278.925
DR0 GR Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,141.7165,38.7,43.1948,DEUTSCHE ROHSTOFF AG,5.0817,8.5,128.3814,36.0294,206.722
DR0 GR Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,190.7803,73.3214,103.1595,DEUTSCHE ROHSTOFF AG,5.0817,20.3,117.3916,37.1219,264.9908
DR0 GR Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,177.1319,165.4393,130.0801,DEUTSCHE ROHSTOFF AG,5.0031,26,109.8921,66.2437,350.3265
DR0 GR Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,240.3318,196.651,162.4265,DEUTSCHE ROHSTOFF AG,5.0054,32.45,161.3232,90.5273,493.7651
DR0 GR Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,311.7341,235.4252,157.1532,DEUTSCHE ROHSTOFF AG,4.8957,32.1,176.7322,28.4268,552.463
DLEKG IT Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,33917.2042,#N/A N/A,6423.2042,DELEK GROUP LTD,11.279,53600,22494,2305,127052
DLEKG IT Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,36132.1864,#N/A N/A,6290.1864,DELEK GROUP LTD,11.9836,52490,28701,2303,46963
DLEKG IT Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22242.972,#N/A N/A,1715.972,DELEK GROUP LTD,13.271,10000,18324,961,34427
DLEKG IT Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20371.1387,#N/A N/A,4665.1387,DELEK GROUP LTD,17.179,25510,14865,1743,31401
DLEKG IT Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24580.1679,#N/A N/A,7106.1679,DELEK GROUP LTD,17.732,38700,16858,3706,43070
DLEKG IT Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,26199.8318,12330,8596.8318,DELEK GROUP LTD,18.226,46450,14508,2316,43841
DLEKG IT Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29570.6742,11961,8716.6742,DELEK GROUP LTD,18.473,47500,15057,4018,52353
DANA UH Equity 2018,153.726,4.124,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1830.6063,470,1823.6063,DANA GAS,6977,0.96,414,409,3167
DANA UH Equity 2019,456.233,5.37,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1739.1324,459,1817.1324,DANA GAS,6983,0.959,456,536,3202
DANA UH Equity 2020,405.957,5.369,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1311.6584,349,1352.6584,DANA GAS,6958,0.714,163,206,2422
DANA UH Equity 2021,364.775,4.322,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1913.8116,452,2018.8116,DANA GAS,6995.4,1.06,199,304,2627
DANA UH Equity 2022,335.452,4.584,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1723.3669,529,1752.3669,DANA GAS,6995,0.92,216,245,2669
DANA UH Equity 2023,311.058,4.319,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1535.4774,423,1508.4774,DANA GAS,6995,0.792,252,225,2796
DANA UH Equity 2024,270.014,3.254,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1200.7004,445,1342.7004,DANA GAS,6995,0.705,255,397,2948
DNEX MK Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,399.8391,293.452,404.3481,DAGANG NEXCHANGE BHD,1757.326,0.23,47.575,38.998,628.068
DNEX MK Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,479.1989,#N/A N/A,465.8939,DAGANG NEXCHANGE BHD,1758.041,0.265,72.096,54.399,629.037
DNEX MK Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DAGANG NEXCHANGE BHD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNEX MK Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1770.8849,#N/A N/A,1920.9029,DAGANG NEXCHANGE BHD,1921.47,0.705,87.111,267.68,2179.748
DNEX MK Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2533.1477,#N/A N/A,2493.4407,DAGANG NEXCHANGE BHD,3106.87,0.79,320.112,754.524,4625.63
DNEX MK Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1555.5916,#N/A N/A,1262.5316,DAGANG NEXCHANGE BHD,3156.331,0.4,300.439,411.041,4641.889
DNEX MK Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1677.9952,#N/A N/A,1370.9732,DAGANG NEXCHANGE BHD,3343.837,0.41,134.873,231.974,4301.163
