KZBE RM Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KUZBASSENERGO JSC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KMP US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINDER MORGAN ENERGY PRTNRS,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KMP US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINDER MORGAN ENERGY PRTNRS,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KMP US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINDER MORGAN ENERGY PRTNRS,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KMP US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINDER MORGAN ENERGY PRTNRS,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KMI US Equity 2018,14100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,70355.1097,14144,34792.1097,KINDER MORGAN INC,2216,15.38,37324,3280,78866
KMI US Equity 2019,16000,3300,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,82706.6963,13209,47948.6963,KINDER MORGAN INC,2264,21.17,34721,1110,74157
KMI US Equity 2020,15300,2900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,65890.3978,11700,30952.3978,KINDER MORGAN INC,2263,13.67,34992,1184,71973
KMI US Equity 2021,15200,2800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,69553.8296,16610,35960.8296,KINDER MORGAN INC,2266,15.86,33635,1140,70416
KMI US Equity 2022,14800,3100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,73340.0838,19200,40638.0838,KINDER MORGAN INC,2258,18.08,32075,745,70078
KMI US Equity 2023,15400,3100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,72897.0309,15334,39156.0309,KINDER MORGAN INC,2234,17.64,32401,83,71020
KMI US Equity 2024,15400,3000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,94264.149,15100,60873.149,KINDER MORGAN INC,2220,27.4,32143,88,71407
KPE AU Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10.5641,#N/A N/A,15.7906,KINA PETROLEUM CORP,12.7583,1.74,0,5.2265,27.9183
KPE AU Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9.3932,#N/A N/A,11.1762,KINA PETROLEUM CORP,12.8008,1.25,0,1.783,13.9919
KPE AU Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINA PETROLEUM CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KPE AU Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINA PETROLEUM CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KPE AU Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINA PETROLEUM CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KPE AU Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINA PETROLEUM CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KPE AU Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KINA PETROLEUM CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KEL CN Equity 2018,191.239,13.198,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1093.5899,389.277,853.7739,KELT EXPLORATION LTD,182.576,4.64,247.271,7.455,1423.521
KEL CN Equity 2019,210.055,12.565,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1291.6098,394.356,914.5178,KELT EXPLORATION LTD,184.302,4.87,385.457,8.365,1605.465
KEL CN Equity 2020,196.293,12.14,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,309.338,207.156,339.444,KELT EXPLORATION LTD,188.093,1.8,1.464,31.57,759.987
KEL CN Equity 2021,136.077,5.085,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,913.2095,316.763,911.7705,KELT EXPLORATION LTD,188.8,4.82,2.158,0.719,913.497
KEL CN Equity 2022,171.431,7.447,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,974.2131,613.358,961.9901,KELT EXPLORATION LTD,191.101,5.01,12.348,0.125,1128.104
KEL CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1099.6913,495.58,1112.5743,KELT EXPLORATION LTD,193.116,5.72,1.457,14.34,1260.292
KEL CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1492.0661,468.432,1381.2271,KELT EXPLORATION LTD,195.719,7.02,111.067,0.228,1450.679
KAR AU Equity 2018,0.045,0.182,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-41.2554,0.5509,205.2982,KAROON ENERGY LTD,269.7123,1.0288,0.0902,246.6438,439.8843
KAR AU Equity 2019,0.057,0.168,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-63.8417,1.6556,164.8509,KAROON ENERGY LTD,270.0357,0.8695,0,228.6926,320.9797
KAR AU Equity 2020,19.971,0.152,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-65.5495,2.3091,230.5123,KAROON ENERGY LTD,449.3861,0.5991,1.5194,297.5811,399.1485
KAR AU Equity 2021,49.525,0.143,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,731.7961,170.809,552.1651,KAROON ENERGY LTD,559.0269,1.317,312.84,133.209,1013.956
KAR AU Equity 2022,82.805,0.065,2000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,829.5506,#N/A N/A,671.2026,KAROON ENERGY LTD,561.4013,1.723,316.031,157.683,1164.139
KAR AU Equity 2023,142.025,0.049,3102.33,21.795,13.512,#N/A N/A,67.784,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,110.641,2887.27,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.325,1430.2163,#N/A N/A,1111.7163,KAROON ENERGY LTD,682.2967,2.03,488.9,170.4,1932.5
KAR AU Equity 2024,127.937,0.059,4641.73,30.148,#N/A N/A,#N/A N/A,31.299,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,155.129,4432.73,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.101,827.1401,776.5,657.1401,KAROON ENERGY LTD,764.3697,1.39,511.2,341.2,1941.5
KUNLUNZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,#N/A N/A,#N/A N/A,8165.561,9715.501,48229.14
KUNLUNZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,#N/A N/A,#N/A N/A,11429.055,11184.283,57230.246
KUNLUNZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,8560,#N/A N/A,14796.877,8630.173,65775.552
KUNLUNZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,#N/A N/A,#N/A N/A,15622.239,8892.725,72943.508
KUNLUNZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KUNLUNZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KUNLUNZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,PETROCHINA KUNLUN GAS CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KEC CN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KIWETINOHK ENERGY CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KEC CN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KIWETINOHK ENERGY CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
KEC CN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KIWETINOHK ENERGY CORP,#N/A N/A,#N/A N/A,0.505,54.476,172.993
KEC CN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,KIWETINOHK ENERGY CORP,31.689,#N/A N/A,33.462,2.343,614.337
KEC CN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,774.5207,499.898,643.6547,KIWETINOHK ENERGY CORP,44.046,14.57,130.866,0,932.65
KEC CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,711.13,411.826,495.571,KIWETINOHK ENERGY CORP,43.971,11.35,220.613,5.054,1085.615
KEC CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1000.1366,475.434,715.8316,KIWETINOHK ENERGY CORP,43.691,16.35,284.305,0,1215.575
KNF1L LH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,158.9335,#N/A N/A,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,76.123,73.238,293.127
KNF1L LH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,524.76,104.138,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,450.25,62.865,663.297
KNF1L LH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,446.9149,#N/A N/A,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,402.129,76.941,651.694
KNF1L LH Equity 2021,7.843,0.006,62.839,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,459.0218,#N/A N/A,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,407.028,64.788,572.081
KNF1L LH Equity 2022,5.878,1.778,94.192,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,424.9892,#N/A N/A,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,409.388,75.694,573.933
KNF1L LH Equity 2023,5.394,1.568,110.504,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,370.3531,#N/A N/A,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,374.334,80.821,554.063
KNF1L LH Equity 2024,12.966,1.968,85.175,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,369.487,#N/A N/A,#N/A N/A,SC KN ENERGIES AB,#N/A N/A,#N/A N/A,345.815,66.482,535.174
