WHC AU Equity 2018,1343,98,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6406.8622,2257.4,5930.5452,WHITEHAVEN COAL LTD,988.359,5.78,588.094,111.777,4625.916
WYAYDZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG HEBEI HENGFENG POWER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WYAYDZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG HEBEI HENGFENG POWER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WYAYDZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG HEBEI HENGFENG POWER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WYAYDZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUONENG HEBEI HENGFENG POWER,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WJMAOZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NORTH WEIJIAMAO COAL INDUSTR,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
WPH1 US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,2000.4,8.7,6152.5
WPH1 US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,2158.3,4.4,6506.5
WPH1 US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,2435,3,6912
WPH1 US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,2670,2,7518
WPH1 US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,3066,5,8987
WPH1 US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,3397,7,9634
WPH1 US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,WISCONSIN POWER AND LIGHT CO,13.2366,#N/A N/A,3562,51,10106
WPL AU Equity 2018,9767,8,27968,230,#N/A N/A,#N/A N/A,#N/A N/A,3,35,#N/A N/A,#N/A N/A,700,#N/A N/A,27000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,23880.2675,5240,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,4071,1674,27088
WPL AU Equity 2019,8840,7,74017,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74017,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,26337.8246,4873,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,6849,4058,29353
WPL AU Equity 2020,9170,10,84923,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,84923,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21523.2568,3600,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,7492,3604,24623
WPL AU Equity 2021,8901,8,37186,1375,#N/A N/A,#N/A N/A,200,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,819,#N/A N/A,34792,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20031.8307,6962,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,6797,3025,26474
WPL AU Equity 2022,9565,8.2,60700,1011,#N/A N/A,#N/A N/A,256,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1477,#N/A N/A,57956,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,47248.2123,16817,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,6772,6201,59321
WPL AU Equity 2023,9165,10,72825,1225,#N/A N/A,#N/A N/A,219,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1728,#N/A N/A,69653,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,45838.5273,13994,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,6498,1740,55361
WPL AU Equity 2024,9872,8,74652,1004,#N/A N/A,#N/A N/A,228,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1732,#N/A N/A,71688,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,37340.6676,13179,#N/A N/A,WOODSIDE PETROLEUM LTD,#N/A N/A,#N/A N/A,11620,3923,61264
WCP CN Equity 2018,932.095,539.355,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3056.871,1519.845,1801.1741,WHITECAP RESOURCES INC,417.061,4.35,1255.697,0,5958.964
WCP CN Equity 2019,861.263,522.879,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3530.8475,1418.476,2273.3855,WHITECAP RESOURCES INC,412,5.55,1257.462,0,5358.465
WCP CN Equity 2020,693.224,502.383,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3161.7332,901.556,1988.8772,WHITECAP RESOURCES INC,408.371,4.86,1172.856,0,3381.41
WCP CN Equity 2021,1283.12,686.951,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5697.8518,2526.322,4612.5218,WHITECAP RESOURCES INC,598.601,7.49,1085.33,0,6878.228
WCP CN Equity 2022,1376.23,681.002,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8411.038,4452.9,6537.438,WHITECAP RESOURCES INC,616.5,10.74,1873.6,0,9529.8
WCP CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6686.96,3848.9,5304.26,WHITECAP RESOURCES INC,605.1,8.87,1382.7,0,9602.2
WCP CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6773.3,3665.7,5992.5,WHITECAP RESOURCES INC,594.9,10.2,1143.1,362.3,9950.1
WTI US Equity 2018,280.751,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1179.6954,580.706,579.4534,W&T OFFSHORE INC,139.002,4.12,633.535,33.293,848.866
WTI US Equity 2019,437.676,0.191,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1481.9146,534.896,787.6796,W&T OFFSHORE INC,140.583,5.56,726.668,32.433,1003.719
WTI US Equity 2020,393.041,0.232,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,902.1159,346.634,308.8019,W&T OFFSHORE INC,141.622,2.17,637.04,43.726,940.582
WTI US Equity 2021,340.977,1.03,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,958.8885,558.01,461.4475,W&T OFFSHORE INC,142.271,3.23,743.24,245.799,1193.207
WTI US Equity 2022,350.933,0.543,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1059.6571,920.997,815.4221,W&T OFFSHORE INC,143.143,5.58,705.592,461.357,1431.79
WTI US Equity 2023,325.446,1.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,705.9176,532.656,476.3936,W&T OFFSHORE INC,146.483,3.26,402.862,173.338,1114.005
WTI US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,540.7728,525.261,244.6408,W&T OFFSHORE INC,147.133,1.66,405.135,109.003,1098.93
WMB US Equity 2018,13094.8,1150.02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,50298.5,8686,26680.5,WILLIAMS COS INC,973.626,22.05,22414,168,45302
WMB US Equity 2019,13475.1,1546.06,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,53992.64,8201,28748.64,WILLIAMS COS INC,1212.037,23.72,22497,289,46040
WMB US Equity 2020,12580.2,1487.77,19276.699,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.398,0.095,#N/A N/A,#N/A N/A,#N/A N/A,19275.1992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,49560.65,7719,24320.65,WILLIAMS COS INC,1213.631,20.05,22533,142,44165
WMB US Equity 2021,12383.3,1659.17,20506.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.463,25.729,#N/A N/A,#N/A N/A,#N/A N/A,20479.3008,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,56510.6,10627,31638.6,WILLIAMS COS INC,1215.221,26.04,23839,1680,47612
WMB US Equity 2022,13235.4,1777.03,22118,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.896,26.786,#N/A N/A,#N/A N/A,#N/A N/A,22088.3008,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,65242.2,10965,40072.2,WILLIAMS COS INC,1218.362,32.9,22727,152,48433
WMB US Equity 2023,13641.2,1814.66,24992.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.349,12.732,#N/A N/A,#N/A N/A,#N/A N/A,24976,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,68647.11,10907,42388.11,WILLIAMS COS INC,1217.784,34.83,25885,2150,52627
WMB US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,94975.28,10503,65972.28,WILLIAMS COS INC,1219.184,54.12,26624,60,54532
