Financial Institution,2018,2019,2020,2021,2022,2023,2024
RBC,455422367.9372924,658427576.008455,1078265140.0679023,1157633937.142355,937209230.2303065,1066823315.6543893,982648182.7574916
BMO,257568425.7076999,393977540.8257927,544408548.9872198,683639268.8503058,429360970.9082248,582923768.045635,386855888.496221
TD,166798714.7672046,238285605.49048042,370279083.49774706,351190463.9152301,274111184.6174692,282072213.12161165,199084900.8851203
Scotiabank,51282695.03293651,107770433.0334112,183895029.91277054,188047241.78896433,155140923.9695471,166593941.2705243,146837622.08062026
CIBC,89696879.35375659,135296895.87286797,212190492.6251441,259189469.2694176,193485377.20495814,135418174.41993257,150527131.70678857
National Bank of Canada,1305746.6971408934,503869.4566343228,335976.6707829619,99804709.96018504,133277180.13157348,109093590.11953361,126297336.28678398
Sun Life Financial,699387.5447601344,324370.0836660919,276453.10921063944,125633.11568627114,64042.69650638991,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0,0.0,1432172.2013639295,0.0
Manulife,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brookfield Asset Management,22937231.68687394,5553200.1863951525,15278661.188096348,21643827.310235787,18978101.182954222,11441853.211243292,6183355.448353729
Fairfax,232501.27900444504,239002.4484917193,859691.3603267801,865262.1125789211,1333295.636674373,3289714.579597292,1993433.1289087967
Intact Financial,6257080.452443825,11917607.399387203,22865178.104511406,25414957.51212133,8220932.3080571275,9200766.842861619,7603113.784759996
OMERS,305619.2094888145,835430.8046377731,885285.8475162828,789858.0679162522,1113008.0216715545,1044841.2611610009,841202.1600304733
CPPIB,71578610.42236763,74900072.02667916,474586679.29708654,193218619.38274616,82879832.82129224,119190007.96286285,169176189.87637588
Healthcare of Ontario Pension Plan Trust Fund,0.0,12588484.280264553,62582220.7403702,67664279.17459302,56622349.89028506,47839708.23667454,32582563.10651097
OTPP,148960.05747278343,425285.6272046986,60561.4610223418,178409.77223482195,877571.7254604232,302468.24873773084,43909.41781656802
OPSEU,0.0,0.0,27389.74990967446,46794.51962317638,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,4728757.177472054,3616301.8616481647,4070562.8381126584,9709702.912041012,3432191.531904317
