Manager,Report Date,Value ($000),Shares,Option Type
ROYAL BANK OF CANADA,12/31/2021,"3,157,982","165,599,474",
BANK OF MONTREAL /CAN/,12/31/2021,"1,804,412","93,511,578",
VANGUARD GROUP INC,12/31/2021,"1,214,258","63,673,763",
"Jarislowsky, Fraser Ltd",12/31/2021,"747,232","39,631,643",
MACKENZIE FINANCIAL CORP,12/31/2021,"688,424","36,117,254",
TD ASSET MANAGEMENT INC,12/31/2021,"646,525","33,872,183",
CIBC World Markets Inc.,12/31/2021,"527,387","27,655,309",
BANK OF NOVA SCOTIA,12/31/2021,"504,836","26,459,080",
"Beutel, Goodman & Co Ltd.",12/31/2021,"439,192","23,094,468",
Capital World Investors,12/31/2021,"405,605","21,280,400",
NORGES BANK,12/31/2021,"362,442","19,001,291",
CIBC Asset Management Inc,12/31/2021,"311,050","16,330,704",
1832 Asset Management L.P.,12/31/2021,"297,615","15,493,231",
"LETKO, BROSSEAU & ASSOCIATES INC",12/31/2021,"259,881","13,615,452",
WELLS FARGO & COMPANY/MN,12/31/2021,"245,456","12,871,333",
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,12/31/2021,"232,904","12,213,095",
SCOTIA CAPITAL INC.,12/31/2021,"228,754","12,002,897",
TORONTO DOMINION BANK,12/31/2021,"226,261","11,160,868",
Legal & General Group Plc,12/31/2021,"201,864","10,575,634",
CIBC World Markets Inc.,12/31/2021,"197,823","10,373,500",put
Man Group plc,12/31/2021,"167,897","8,796,459",
JPMORGAN CHASE & CO,12/31/2021,"160,982","8,441,642",
CANADA PENSION PLAN INVESTMENT BOARD,12/31/2021,"159,855","8,375,000",
PRICE T ROWE ASSOCIATES INC /MD/,12/31/2021,"153,645","8,049,651",
FRANKLIN RESOURCES INC,12/31/2021,"151,461","7,940,427",
Swiss National Bank,12/31/2021,"145,239","7,641,768",
Federation des caisses Desjardins du Quebec,12/31/2021,"141,083","7,410,057",
FMR LLC,12/31/2021,"137,499","7,214,008",
FIL Ltd,12/31/2021,"132,087","6,930,046",
TD Waterhouse Canada Inc.,12/31/2021,"165,768","6,700,617",
JANUS HENDERSON GROUP PLC,12/31/2021,"120,574","6,307,400",
DekaBank Deutsche Girozentrale,12/31/2021,"118,501","6,292,858",
GUARDIAN CAPITAL LP,12/31/2021,"117,278","6,144,339",
Allianz Asset Management GmbH,12/31/2021,"112,651","5,902,069",
"GEODE CAPITAL MANAGEMENT, LLC",12/31/2021,"105,051","5,514,978",
Alberta Investment Management Corp,12/31/2021,"103,322","5,413,134",
DIMENSIONAL FUND ADVISORS LP,12/31/2021,"101,774","5,336,882",
M&G INVESTMENT MANAGEMENT LTD,12/31/2021,"100,112","5,269,640",
NATIONAL BANK OF CANADA /FI/,12/31/2021,"99,316","5,211,703",
"Sumitomo Mitsui Trust Holdings, Inc.",12/31/2021,"96,593","5,067,619",
Invesco Ltd.,12/31/2021,"96,208","5,044,997",
"Cardinal Capital Management, Inc.",12/31/2021,"93,925","4,931,205",
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,12/31/2021,"85,982","4,504,717",
ROYAL BANK OF CANADA,12/31/2021,"85,064","4,460,600",put
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,12/31/2021,"79,682","4,177,402",
HSBC HOLDINGS PLC,12/31/2021,"72,725","3,814,786",
INTACT INVESTMENT MANAGEMENT INC.,12/31/2021,"89,046","3,694,835",
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,12/31/2021,"63,885","3,348,579",
CREDIT SUISSE AG/,12/31/2021,"61,372","3,218,266",
MILLENNIUM MANAGEMENT LLC,12/31/2021,"75,947","3,150,000",call
Galibier Capital Management Ltd.,12/31/2021,"58,940","3,087,916",
DEUTSCHE BANK AG\,12/31/2021,"58,180","3,050,821",
"TWO SIGMA INVESTMENTS, LP",12/31/2021,"57,965","3,039,573",
SCHRODER INVESTMENT MANAGEMENT GROUP,12/31/2021,"69,693","2,890,653",
Addenda Capital Inc.,12/31/2021,"63,564","2,636,400",
MORGAN STANLEY,12/31/2021,"49,413","2,591,161",
Bank of New York Mellon Corp,12/31/2021,"47,561","2,494,027",
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",12/31/2021,"46,884","2,458,534",
MILLENNIUM MANAGEMENT LLC,12/31/2021,"56,900","2,360,000",put
"Russell Investments Group, Ltd.",12/31/2021,"43,032","2,254,585",
AMUNDI,12/31/2021,"44,744","2,163,677",
GLUSKIN SHEFF & ASSOC INC,12/31/2021,"39,343","2,065,143",
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",12/31/2021,"37,101","1,960,281",
Polar Asset Management Partners Inc.,12/31/2021,"35,304","1,850,000",call
STATE OF WISCONSIN INVESTMENT BOARD,12/31/2021,"35,020","1,834,719",
LINCLUDEN MANAGEMENT LTD,12/31/2021,"33,952","1,781,353",
"Connor, Clark & Lunn Investment Management Ltd.",12/31/2021,"33,241","1,742,672",
"Scheer, Rowlett & Associates Investment Management Ltd.",12/31/2021,"33,041","1,732,210",
GOLDMAN SACHS GROUP INC,12/31/2021,"31,737","1,664,224",
Heathbridge Capital Management Ltd.,12/31/2021,"31,342","1,648,000",
BANK OF AMERICA CORP /DE/,12/31/2021,"29,903","1,568,056",
BANK OF MONTREAL /CAN/,12/31/2021,"29,909","1,550,000",put
Credential Qtrade Securities Inc.,12/31/2021,"28,895","1,515,463",
CIBC World Markets Inc.,12/31/2021,"28,605","1,500,000",call
Algebris (UK) Ltd,12/31/2021,"28,552","1,496,756",
"SIG North Trading, ULC",12/31/2021,"28,463","1,491,000",put
Mn Services Vermogensbeheer B.V.,12/31/2021,"28,269","1,481,037",
GREAT WEST LIFE ASSURANCE CO /CAN/,12/31/2021,"27,620","1,451,390",
Parametric Portfolio Associates LLC,12/31/2021,"27,418","1,437,738",
Public Sector Pension Investment Board,12/31/2021,"26,615","1,394,396",
CIDEL ASSET MANAGEMENT INC,12/31/2021,"24,935","1,306,361",
"JANE STREET GROUP, LLC",12/31/2021,"24,637","1,291,913",
AXA S.A.,12/31/2021,"23,928","1,254,720",
"SIG North Trading, ULC",12/31/2021,"23,746","1,249,159",
Mitsubishi UFJ Trust & Banking Corp,12/31/2021,"37,278","1,213,597",
PRUDENTIAL PLC,12/31/2021,"22,966","1,204,015",
"D. E. Shaw & Co., Inc.",12/31/2021,"21,455","1,125,000",call
UBS Group AG,12/31/2021,"20,759","1,088,519",
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",12/31/2021,"20,650","1,082,655",
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12/31/2021,"20,300","1,064,500",put
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12/31/2021,"20,300","1,064,500",put
AustralianSuper Pty Ltd,12/31/2021,"20,879","1,059,861",
"MUFG SECURITIES (CANADA), LTD.",12/31/2021,"19,800","1,037,706",
Ilmarinen Mutual Pension Insurance Co,12/31/2021,"19,447","1,025,000",
"SIG North Trading, ULC",12/31/2021,"19,556","1,024,400",call
Korea Investment CORP,12/31/2021,"19,494","1,021,300",
Dixon Mitchell Investment Counsel Inc.,12/31/2021,"19,431","1,020,193",
"TWO SIGMA ADVISERS, LP",12/31/2021,"19,319","1,013,055",
ROYAL BANK OF CANADA,12/31/2021,"19,070","1,000,000",call
PICTET ASSET MANAGEMENT SA,12/31/2021,"18,354","961,597",
AMF Tjanstepension AB,12/31/2021,"18,298","958,644",
MILLENNIUM MANAGEMENT LLC,12/31/2021,"17,698","928,064",
Northwest & Ethical Investments L.P.,12/31/2021,"17,442","915,152",
NORTHERN TRUST CORP,12/31/2021,"16,603","870,599",
"MARSHALL WACE, LLP",12/31/2021,"16,530","866,765",
Zurcher Kantonalbank (Zurich Cantonalbank),12/31/2021,"16,262","865,171",
BANK OF NOVA SCOTIA TRUST CO,12/31/2021,"15,811","829,103",
BlackRock Inc.,12/31/2021,"15,216","797,909",
"D. E. Shaw & Co., Inc.",12/31/2021,"14,430","756,640",
FORSTA AP-FONDEN,12/31/2021,"13,025","682,400",
CITADEL ADVISORS LLC,12/31/2021,"12,632","662,427",
WADE G W & INC,12/31/2021,"12,361","648,217",
WELLINGTON MANAGEMENT GROUP LLP,12/31/2021,"12,212","639,827",
Neuberger Berman Group LLC,12/31/2021,"12,311","639,303",
AVIVA PLC,12/31/2021,"11,580","607,856",
Hillsdale Investment Management Inc.,12/31/2021,"11,305","592,350",
TORONTO DOMINION BANK,12/31/2021,"10,993","576,761",
"ASSETMARK, INC",12/31/2021,"10,924","572,853",
Artemis Investment Management LLP,12/31/2021,"10,600","555,121",
VIRGINIA RETIREMENT SYSTEMS ET AL,12/31/2021,"10,158","532,200",
NN Investment Partners Holdings N.V.,12/31/2021,"9,558","501,150",
DORCHESTER WEALTH MANAGEMENT Co,12/31/2021,"9,179","482,665",
"Endurance Wealth Management, Inc.",12/31/2021,"9,087","476,507",
CITIGROUP INC,12/31/2021,"8,866","464,484",
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",12/31/2021,"8,699","456,167",
CITIGROUP INC,12/31/2021,"8,589","450,000",call
USS Investment Management Ltd,12/31/2021,"8,188","428,550",
GRACE & WHITE INC /NY,12/31/2021,"8,074","423,380",
ClariVest Asset Management LLC,12/31/2021,"7,549","395,510",
BURNEY CO/,12/31/2021,"6,389","335,033",
Erste Asset Management GmbH,12/31/2021,"6,179","326,419",
RAYMOND JAMES & ASSOCIATES,12/31/2021,"6,217","325,745",
Skandinaviska Enskilda Banken AB (publ),12/31/2021,"6,085","319,949",
BARCLAYS PLC,12/31/2021,"6,004","314,755",
BARCLAYS PLC,12/31/2021,"6,004","314,755",
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,12/31/2021,"5,723","300,000",call
Vontobel Holding Ltd.,12/31/2021,"5,522","289,100",
FIRST TRUST ADVISORS LP,12/31/2021,"5,309","278,523",
"MADISON ASSET MANAGEMENT, LLC",12/31/2021,"5,161","270,620",
AlphaCrest Capital Management LLC,12/31/2021,"5,147","269,900",
JCIC Asset Management Inc.,12/31/2021,"5,032","263,768",
APG Asset Management N.V.,12/31/2021,"4,424","263,567",
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",12/31/2021,"4,943","260,041",
Walleye Trading LLC,12/31/2021,"4,850","254,300",put
SHELL ASSET MANAGEMENT CO,12/31/2021,"4,663","244,300",
Assenagon Asset Management S.A.,12/31/2021,"4,438","232,712",
"Cubist Systematic Strategies, LLC",12/31/2021,"4,279","224,393",
HENNESSY ADVISORS INC,12/31/2021,"4,152","217,700",
"Barry Investment Advisors, LLC",12/31/2021,"4,043","212,002",
"Parallax Volatility Advisers, L.P.",12/31/2021,"3,938","206,500",put
Quantbot Technologies LP,12/31/2021,"3,874","203,147",
Lorne Steinberg Wealth Management Inc.,12/31/2021,"3,773","198,377",
"COMMONWEALTH EQUITY SERVICES, LLC",12/31/2021,"3,758","197,115",
"NATIXIS ADVISORS, L.P.",12/31/2021,"3,713","194,703",
"Raymond James Financial Services Advisors, Inc.",12/31/2021,"3,640","190,758",
WESTPAC BANKING CORP,12/31/2021,"4,545","188,552",
LPL Financial LLC,12/31/2021,"3,548","186,031",
Quadrature Capital Ltd,12/31/2021,"3,495","184,700",
AMERICAN CENTURY COMPANIES INC,12/31/2021,"3,381","177,368",
GUARDIAN CAPITAL ADVISORS LP,12/31/2021,"3,505","171,671",
Walleye Trading LLC,12/31/2021,"3,230","169,400",call
AMERIPRISE FINANCIAL INC,12/31/2021,"3,077","167,813",
"Crossmark Global Holdings, Inc.",12/31/2021,"3,178","166,669",
ALLIANCEBERNSTEIN L.P.,12/31/2021,"3,167","166,062",
"Parallax Volatility Advisers, L.P.",12/31/2021,"3,147","165,000",call
UBS Group AG,12/31/2021,"2,861","150,000",call
UBS Group AG,12/31/2021,"2,861","150,000",put
"ADVISOR GROUP HOLDINGS, INC.",12/31/2021,"2,848","148,629",
FOSTER & MOTLEY INC,12/31/2021,"2,785","146,020",
PCJ Investment Counsel Ltd.,12/31/2021,"2,712","142,161",
ENVESTNET ASSET MANAGEMENT INC,12/31/2021,"2,617","137,244",
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12/31/2021,"2,474","129,752",
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12/31/2021,"2,474","129,752",
"WOLVERINE TRADING, LLC",12/31/2021,"2,359","123,500",put
CITADEL ADVISORS LLC,12/31/2021,"2,227","116,800",put
"BNP PARIBAS ARBITRAGE, SA",12/31/2021,"2,079","109,024",
Walleye Trading LLC,12/31/2021,"1,979","103,786",
"Selective Wealth Management, Inc.",12/31/2021,"1,898","99,479",
"Ensign Peak Advisors, Inc",12/31/2021,"1,729","90,600",
"LEE JOHNSON CAPITAL MANAGEMENT, LLC",12/31/2021,"1,675","87,813",
"Smith Group Asset Management, LLC",12/31/2021,"1,667","87,390",
US BANCORP \DE\,12/31/2021,"1,621","85,008",
Rathbones Group PLC,12/31/2021,"1,617","84,700",
"LAKE STREET ADVISORS GROUP, LLC",12/31/2021,"1,591","83,444",
EATON VANCE MANAGEMENT,12/31/2021,"1,580","82,866",
CLARET ASSET MANAGEMENT Corp,12/31/2021,"1,518","79,553",
"Cambridge Investment Research Advisors, Inc.",12/31/2021,"1,423","74,620",
Magnetar Financial LLC,12/31/2021,"1,336","70,043",
BLAIR WILLIAM & CO/IL,12/31/2021,"1,321","69,297",
ACADIAN ASSET MANAGEMENT LLC,12/31/2021,"1,306","68,453",
Midwest Wealth Management Inc.,12/31/2021,"1,305","68,450",
JB Capital LLC,12/31/2021,"1,269","66,572",
"Kalos Management, Inc.",12/31/2021,"1,317","65,582",
Candriam Luxembourg S.C.A.,12/31/2021,"1,238","64,854",
AEGON ASSET MANAGEMENT UK PLC,12/31/2021,"1,222","64,759",
"BENJAMIN F. EDWARDS & COMPANY, INC.",12/31/2021,"1,219","63,908",
"HighTower Advisors, LLC",12/31/2021,"1,207","63,219",
FARMERS & MERCHANTS INVESTMENTS INC,12/31/2021,"1,205","63,209",
RITHOLTZ WEALTH MANAGEMENT,12/31/2021,"1,201","62,955",
Baader Bank Aktiengesellschaft,12/31/2021,"1,192","62,500",
"JANE STREET GROUP, LLC",12/31/2021,"1,190","62,400",put
CAPTRUST FINANCIAL ADVISORS,12/31/2021,"1,158","60,700",
TRUIST FINANCIAL CORP,12/31/2021,"1,137","59,579",
"Twin Tree Management, LP",12/31/2021,"1,131","59,300",call
Coastline Trust Co,12/31/2021,"1,113","58,370",
FineMark National Bank & Trust,12/31/2021,"1,094","57,387",
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12/31/2021,"1,079","56,600",call
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",12/31/2021,"1,079","56,600",call
"AIGEN INVESTMENT MANAGEMENT, LP",12/31/2021,"1,012","53,884",
Creative Planning,12/31/2021,"1,013","53,098",
"First Heartland Consultants, Inc.",12/31/2021,"1,009","52,961",
Janney Montgomery Scott LLC,12/31/2021,968,"50,755",
Bridge Creek Capital Management LLC,12/31/2021,951,"49,852",
BI Asset Management Fondsmaeglerselskab A/S,12/31/2021,934,"48,933",
BOWEN HANES & CO INC,12/31/2021,899,"47,165",
TODD ASSET MANAGEMENT LLC,12/31/2021,869,"45,574",
COMERICA BANK,12/31/2021,910,"45,400",
"PNC Financial Services Group, Inc.",12/31/2021,840,"44,089",
"Advisors Asset Management, Inc.",12/31/2021,835,"43,810",
RESOURCES MANAGEMENT CORP /CT/ /ADV,12/31/2021,833,"43,692",
"apricus wealth, LLC",12/31/2021,829,"43,475",
Sageworth Trust Co,12/31/2021,821,"43,048",
"WOLVERINE TRADING, LLC",12/31/2021,822,"43,020",
BARTLETT & CO. WEALTH MANAGEMENT LLC,12/31/2021,817,"42,879",
Bartlett & Co. LLC,12/31/2021,818,"42,879",
"Moors & Cabot, Inc.",12/31/2021,803,"42,122",
ONTARIO TEACHERS PENSION PLAN BOARD,12/31/2021,800,"41,965",
STIFEL FINANCIAL CORP,12/31/2021,789,"41,400",
"JANE STREET GROUP, LLC",12/31/2021,784,"41,100",call
HOLLENCREST CAPITAL MANAGEMENT,12/31/2021,778,"40,786",
M&T Bank Corp,12/31/2021,768,"40,280",
VAN ECK ASSOCIATES CORP,12/31/2021,733,"38,413",
Pendal Group Ltd,12/31/2021,718,"37,661",
Hendershot Investments Inc.,12/31/2021,718,"37,647",
"GSB Wealth Management, LLC",12/31/2021,698,"36,600",
Voya Investment Management LLC,12/31/2021,696,"36,484",
"GROUP ONE TRADING, L.P.",12/31/2021,690,"36,181",
"CenterStar Asset Management, LLC",12/31/2021,675,"35,000",put
AGF INVESTMENTS INC.,12/31/2021,661,"34,705",
"BOKF, NA",12/31/2021,661,"34,687",
"Vident Investment Advisory, LLC",12/31/2021,636,"33,313",
"Robertson Stephens Wealth Management, LLC",12/31/2021,629,"33,031",
Cetera Advisors LLC,12/31/2021,624,"32,737",
"SIGNATUREFD, LLC",12/31/2021,619,"32,470",
CenterBook Partners LP,12/31/2021,600,"31,485",
Y-Intercept (Hong Kong) Ltd,12/31/2021,599,"31,427",
"BAKER TILLY WEALTH MANAGEMENT, LLC",12/31/2021,582,"30,543",
"Kestra Advisory Services, LLC",12/31/2021,581,"30,456",
